ticker,pb_ratio,surge_ratio,volatility,ma_slope,rsi,vol_spike,label
6920.T,4.388342259921199,-3.9850805792613513,0.0038701838320460095,-0.0031013408738483285,36.51685393229706,0.8433420365535137,0
6920.T,1.8926538082124125,-0.7130106263340007,0.003871644663751697,-0.003342993405289384,37.14285714256,0.7393426618939051,0
6920.T,2.7354258449657354,-2.504919630390024,0.00393720528855679,-0.003744890735962283,23.353293412977877,0.7145651323510143,0
6920.T,1.3226848356915286,-1.322684835691558,0.003997441307618665,-0.003713946153494453,26.857142856927993,0.5140094058422134,0
6920.T,0.8860599229181351,1.904619568720723,0.004122708922934978,-0.0014473608638216888,60.992907800812844,0.6865256532240256,0
6920.T,6.531283208935753,-3.7549525348720914,0.0057868060303307095,0.0007129878792060372,37.37373737347311,8.918609967992582,0
6920.T,6.277564617674545,-3.6606109777764333,0.00580566513633044,-0.00036783723202482056,35.078534031156494,4.987060041407824,0
6920.T,3.836130507469349,-1.0301149968030774,0.006451006490095823,-0.0007583243330192624,49.79079497878784,2.3687553788778954,0
6920.T,4.716315733097582,-2.1557837545891294,0.006582704864499968,-0.0017224748518671234,42.63565891449733,1.723408347759171,0
6920.T,6.2354534975312035,-4.122853572711845,0.007432370517561025,-0.0020914732245460336,27.75919732428474,1.554588320638364,0
6920.T,5.86219435212484,-3.8963522446932717,0.007445085568330068,-0.0021963363729401654,29.641693810939756,1.3609242972926274,0
6920.T,7.0535122296379535,-5.118834589508806,0.00781427768014746,-0.003714009750712821,26.300578034575665,1.1603938226480874,0
6920.T,8.167734075464605,-6.275152260543813,0.008015296271317394,-0.0054639151540247675,22.222222222141838,1.7202989171877279,1
6920.T,8.125846650380966,-6.181899922961866,0.008028927870611114,-0.006448789700361445,21.61458333325453,1.3036327437458448,1
6920.T,8.525088321721851,-6.762398617765449,0.007969594709462641,-0.008021020605725165,19.948849104787897,1.2827138772817173,1
6920.T,6.231039208050475,-4.017371596330719,0.007740523436389887,-0.009198453459518514,20.308483290415353,1.0706419554122961,1
6920.T,4.924763371104991,-2.9635597979348196,0.008114754810680516,-0.009333903931342966,27.12264150934442,0.5777210341525664,0
6920.T,5.674981033760324,-5.163729187983739,0.008175201714001283,-0.009712788891721884,25.555555555476047,0.7701869788159695,1
6920.T,4.893872658483637,-4.565123517041774,0.008137528543604777,-0.009967935312978998,24.107142857067515,0.3887368609498459,1
6920.T,3.044784331276419,-2.1784661150153197,0.008229990120212504,-0.009784735812132845,34.25414364627636,0.4534461910519929,0
6920.T,3.3122142515892534,-3.312214251589336,0.008238505008291565,-0.010355858590575577,30.729166666554633,0.4285465708817002,1
6920.T,2.009281674090027,-1.726342009779425,0.008275134636385007,-0.010650749063670164,21.06824925807271,0.46058111617423464,1
6920.T,0.9741348071799693,0.06982997629743033,0.003415333482657386,0.0005866155872141605,77.19298245519236,0.45029987218561696,0
6920.T,0.842701051814609,-0.2814352715296109,0.0033832076639791807,0.0014840524205612716,61.90476190373016,0.9584664536741011,0
6920.T,0.9136345685113292,1.051613810154666,0.0036234119090152303,0.0025717088107939387,58.999999999174,1.106408706166846,0
6920.T,0.9146214799094224,1.6320697038351841,0.003360966172212567,0.0031205164992825656,61.22448979504373,0.639559508682748,0
6920.T,4.207322521502834,-2.1825607202220967,0.0038208732106276154,0.002578950510417227,39.5833333329485,4.808416010947575,0
6920.T,3.688249249625241,-1.6111918194859924,0.003845833758744002,0.0017538208239378228,39.99999999961379,1.8945985880807439,0
6920.T,3.987016765418208,-1.7233886079827783,0.0037355280678628526,0.0004409959356860958,40.845070422132515,1.6164361659604827,0
6920.T,2.183278888965118,-0.4160031396541838,0.0040063790192762395,-0.0006667460411953646,49.09090909049256,1.5170132325141539,0
6920.T,1.5191244161924822,-0.23493332408944842,0.004046127176535055,-0.0003215395791404099,51.999999999584006,1.07283236994218,0
6920.T,1.1698561462077148,0.7663853881339412,0.00404163471994196,-0.00013100852746414818,53.88888888846976,0.784313725490184,0
6146.T,1.7417159461055605,-1.18031303908035,0.0031475286300886936,-0.004964892266658018,43.95604395570582,0.590852464851376,1
6146.T,4.490641852837886,-2.376347508064803,0.0030210445456072483,-0.002220754213108041,33.870967741744266,0.6480343980343781,1
6146.T,4.555715229726052,-3.958583082221771,0.0030085921659775217,-0.0023202834964562613,31.81818181799774,0.7016473459426266,1
6146.T,3.3607209580920254,-3.2220471889119713,0.003006028811692081,-0.0023918564323350514,32.653061224303215,0.7742129838830917,1
6146.T,1.1710465624305997,-0.14096342390646505,0.003014036166175253,-0.002301909106267918,38.42592592567687,0.54786181707501,1
6146.T,1.736029856704691,-1.6893486383500715,0.0030090343667058144,-0.0024369972812688947,37.05357142833984,0.6195635586753969,1
6146.T,1.0845292893899086,0.0,0.0030013232525746025,-0.002565295220375737,25.773195876102662,0.7542107616634147,1
6146.T,0.8459314323482912,0.32351184146062,0.003313494336217909,-0.00038159251275321834,57.07762557041138,0.5080517124064299,0
6146.T,0.8032765337578772,0.29697459737760407,0.0031571165484731802,-8.70368634592455e-05,53.23383084540036,0.4996195790007482,0
9984.T,3.7846798785993254,0.3566982508213796,0.0031411643314576553,0.0006136509441855623,46.45669290826462,1.7021062347906295,1
9984.T,2.754397832509866,-1.4689912508989051,0.0030144734001826758,0.002997342966714263,55.913978486206496,0.6510525972148368,0
9984.T,1.4358875405549452,0.0,0.0036722023790075747,0.0008882760815090143,57.894736833573404,0.5900082376314375,0
9984.T,1.7762380109241478,-0.1276571314690746,0.0037187187917567207,-0.00017884608505915539,57.86516853477465,0.37303675068348685,1
9984.T,1.741346372307659,2.897901686363226,0.0040412958893513,0.0029097500477000826,55.68181817738895,1.1269220855055144,1
9984.T,1.4556013778784491,2.783543284878762,0.004028859387557382,0.0033259423503317572,52.7272727227989,0.7527623939856053,1
9984.T,1.9643759589228398,1.81878048440145,0.00406011997556359,0.0031328917901551944,49.41860464714035,0.6310946372579648,1
9984.T,2.1798604030740436,1.3887669843268122,0.003766378082070479,0.002831883678592557,57.43243242699963,0.7370096034245108,1
9984.T,2.513268811562729,1.1465705647235214,0.0037334092612044826,0.0027467300832336346,64.88549617627177,0.6377662317058652,1
9984.T,2.1978724631562017,1.592320164242738,0.0037355117568147285,0.0026020317233998017,64.34108526433508,0.47432467420384855,1
9984.T,2.9554777618587806,0.8975921419240026,0.0031748033214347255,0.0021731127762400306,59.84251967844256,0.6433143314331424,1
9984.T,2.915759418553412,-0.15476800021535353,0.003057147794588563,0.00129329267569168,57.851239662727956,0.6340574962656246,1
9984.T,4.312635071372058,-2.673884600796943,0.0032635710672981543,0.0003675991035324647,49.29577464302717,1.2608741222094102,1
9984.T,1.6691921300093362,-1.1165289639214813,0.006010957616246983,0.0036859730744152894,36.93181817888043,0.9188832514467611,1
9984.T,2.2470481091591092,-0.251466196810647,0.003572132511571674,0.0025707806641366345,44.311377241794254,0.6313828319072585,1
9984.T,3.084742692508549,-1.4798525451997813,0.0031803224025060877,0.0010205225972858946,47.74193547955879,0.6839226975768228,1
9984.T,5.066207562016147,-3.4396299883521135,0.0035208249847603038,-0.0007620242951274784,33.5227272700607,0.9390852303693444,1
9984.T,5.106579095524337,-3.7838189610284347,0.0034929900797169575,-0.002519201916832183,30.76923076668183,0.9425747158963,1
9984.T,5.298132799046105,-4.607270503924553,0.0034929525086280955,-0.0033256071752487564,33.548387093744026,1.1334755348716938,1
9984.T,4.956893301608818,-4.386329953391838,0.0034681667224127515,-0.003753038841150389,29.452054791696384,1.2374728777861894,1
9984.T,5.4592542036656075,-4.292570342120444,0.003394404424164882,-0.0035214426700153185,28.859060399972975,0.6923275639369663,1
9984.T,5.56795244760766,-4.631804039202294,0.00328804036379217,-0.0032102728731935415,26.89655172154103,1.0638948740456986,1
9984.T,4.47138021827646,-2.002998696649606,0.003159104208806928,-0.003067071115604217,21.481481479253787,0.5664086497112659,1
9984.T,2.477387146276834,-1.1787852068702394,0.003439178615103774,-0.0026651373051745715,34.61538461227812,1.022240907555842,1
9984.T,2.608605321120625,-1.877475390618568,0.003352133011240779,-0.0022171202196856047,36.486486483035065,0.863531968148748,1
9984.T,1.3626766462040785,-1.4304882964658399,0.003305628781688415,-0.0021170455953059063,34.48275861736029,0.6355272175953801,1
9984.T,1.094339488922058,1.033163302963847,0.003295916818237008,-0.001736404740159001,39.583333327560766,1.253671271619709,1
9984.T,1.044171605946455,1.3328329491990314,0.0032383792506078,-0.0019738994100856164,34.090909085485535,0.9428699102222089,1
9984.T,0.8988091150390328,1.4155959294679643,0.003437213249699527,0.004610234524880696,62.44343891007145,0.7221060194526789,1
9984.T,1.2369670290490353,-0.9433618264871959,0.0032780466325270674,0.004023516084297807,54.040404036583006,0.4421586962329679,1
9984.T,1.1914020990699583,0.06294808845481371,0.003074530819158619,0.0028985507246370463,48.31460673777301,0.8378773299119705,1
9984.T,4.443960681916814,-4.481808889426219,0.004589891996018152,-0.004727794974263895,41.6988416965877,0.8472853430286889,1
9984.T,2.4214066157228205,-1.5054189480132312,0.004646888627833889,-0.004866332124934395,36.820083679851535,0.8047481372483772,1
9984.T,2.7370768697438437,-2.088064869168744,0.004636296152710198,-0.004791489742099028,29.43722943544536,0.7402159138024232,1
9984.T,1.5275244213650436,-1.020539221011308,0.0042137563121864745,-0.003598667955741013,31.799163178053604,1.0247365802921353,1
9984.T,1.7403995007330564,-0.8521750221141944,0.004212015728402648,-0.002590232403896503,31.799163178053604,0.6613404349755878,1
9984.T,1.102745929638372,-0.6374598296668024,0.004237509264756311,-0.001839406365242965,40.21164020866157,0.7215721060352764,1
9984.T,0.9682638050415046,0.976650066795898,0.004434101581560693,-0.0007097550895727289,46.91358024421074,0.7301267762819788,1
9984.T,1.0716452728299646,2.596334330575442,0.004340206444217253,-0.0010064339887132826,48.30508474289716,0.6924008893107837,1
9984.T,0.8514859305980554,3.072797335834894,0.004201850613440427,-0.0013124303333211444,53.8116591894468,0.5515104468616832,1
9984.T,3.475648708104156,-1.4358317356118588,0.004097534024112866,-0.0029798664674325673,47.142857140500006,0.884651401492303,1
9984.T,2.8890480907432434,-1.1806733824687603,0.004098025632768756,-0.001703268199896016,45.18518518284225,0.8566079161643572,1
9984.T,2.5244311662324597,-1.5209219335084676,0.004078195748218599,-0.00042410289255472554,40.322580642885015,1.0031325413865895,1
9984.T,2.6813340438675874,-2.4482297061515625,0.0036475753424321565,0.0003898567926047822,42.386831273278126,0.7989252744224492,1
9984.T,1.08222850005328,-0.18099446129277294,0.0038169461141094323,0.00019053722837621977,49.79591836450145,0.9166417358169702,1
9984.T,0.9915772491102824,2.1010966717443615,0.003645159106857879,0.00020781199941113183,46.75324675041322,0.626475893898908,1
9984.T,1.9531982116758573,2.447291222152931,0.00373518304731293,0.0022216459197783784,74.76635513529565,1.1124333211956943,1
9984.T,3.1978849422746882,-1.874813202553006,0.0037549825449513827,-0.0035657620041748303,43.3121019069658,0.7366947331059089,0
9984.T,2.9623452304456848,-2.4805407351670006,0.003772049591045364,-0.003810860953717338,45.34161490288955,0.7226164026852043,0
9984.T,5.312408674150916,-5.260168797999977,0.0031642035735209573,-0.004686011917302929,34.41295546363652,1.4984175240774544,0
9984.T,4.723113050917897,-3.937028100188901,0.0031733745591801085,-0.004632051433488482,31.645569618383817,0.00011601533722758134,0
8306.T,4.8917196816516295,-4.502925758878091,0.0036498243404875104,-0.0006234526627751001,13.934426226310123,9.495135117397052,1
8306.T,4.589000898526128,-4.394794791569301,0.0036547959628462894,-0.001427525952963506,18.25396824991182,0.0,1
8306.T,3.3646316984877336,-3.2242085488846928,0.003805565068159941,-0.002023614862727683,28.47222221668595,2.095939156065297,1
8306.T,2.24731673351341,-1.9287062818969876,0.003932150516085181,-0.002213428736628284,38.18181817533885,1.5308091419750396,1
8306.T,2.313609256744941,-1.9922189351107835,0.0038974300487206594,-0.0018082365173358137,37.19512194486912,1.285317654744403,1
8306.T,1.3659041912786594,-1.3206123862361865,0.003963809346069975,-0.0012757525582904412,41.477272720674065,1.134710884576577,1
8306.T,0.9093593876301059,0.04347503734890739,0.004157935617652905,-0.0004889399961969233,48.79227052480105,1.407992723551813,0
8306.T,2.399140618496314,-1.6726202201934603,0.00442782384317048,-0.00051628096553586,41.224489791207,1.1521909233176815,1
8306.T,2.1493962237816326,-1.3431399672940785,0.00443969785243063,-0.000616042470692561,42.168674694053315,0.8635170880273138,1
8306.T,2.2318694066173226,2.193361407107557,0.004436984760462889,-0.0010146030365614787,43.03278688030771,0.5681347793691519,1
8306.T,1.690759295867709,2.460558937546557,0.004472615185727579,-0.0012863600539903218,46.09374999495849,0.6414895920324134,1
8306.T,1.650501333925825,1.5929337441584883,0.004472620031570247,-0.0011780911298795889,45.4545454495149,0.5371456401306834,1
8306.T,2.312109683439104,0.0,0.00451662037549995,-0.0012509744909979031,42.910447756710845,0.8041829441644534,1
8306.T,1.8193692505014551,0.519690226786229,0.004552301424067052,-0.0011788603141205053,66.14583332368707,0.49875910655671984,1
8306.T,1.335620345348326,0.35630513615872395,0.004583422800978155,-0.0010975355338463607,67.17171716221813,0.4129658090656865,1
7974.T,4.922376036062518,-4.3113357929211436,0.003298348915148533,-0.0009269179376677541,10.365853657651698,0.0,1
7974.T,5.624880511337414,-5.304015513044859,0.0033140267708859287,-0.001793732769932664,9.71428571350856,3.6263642564801875,1
7974.T,5.043308053002614,-4.65601798321053,0.0033623369526189265,-0.0025763421960303934,15.508021389213312,2.2865367409654778,1
7974.T,4.653109766024051,-4.408181349492395,0.0033858336449487767,-0.003316859397667478,20.207253884544556,1.7558143917976423,1
7974.T,4.199437997431307,-4.095047813517767,0.003409181522603491,-0.0032351736270088355,23.880597013262047,1.470799253838417,1
7974.T,3.869846504858494,-3.696168854684131,0.0034213880252425633,-0.0029909066788871273,22.727272725665742,0.987264498473838,1
7974.T,4.889630616617284,-4.7880577262798845,0.0034959720978289975,-0.003041659877247018,19.650655020632712,1.2838724879657908,1
7974.T,5.131177080826412,-4.995832962058972,0.003495625758922907,-0.003128586096514647,17.67241379203702,1.1112664243779626,1
7974.T,5.639680020671202,-5.605966982859622,0.0035027289431254017,-0.0034088642558818623,15.936254979190807,2.212809984157249,1
7974.T,3.17959109703918,-5.518038259259431,0.003514457664139689,-0.003695415507438681,17.33870967644056,1.1269806544363465,1
7974.T,1.844451687043699,-0.8227627465705405,0.0035660152571809355,-0.003680498804442744,21.755725189677165,0.7913579478239164,1
7974.T,1.9248085745906207,-0.2074931512262456,0.0035437020730971405,-0.0037382158350091634,21.673003801127663,0.47786278690580414,1
7974.T,1.460690381980287,-0.23883406903460072,0.0035856426722981056,-0.003572143346655243,25.547445254169105,0.6921413121845668,1
7974.T,1.4638058179021023,-0.5805524619922626,0.0035780113027797655,-0.00347236977095677,25.27472527342914,0.5359186268277144,1
7974.T,1.2456475382283374,1.9227927023981755,0.0040800332407980614,-0.0018701608825695513,58.18965516890234,0.8479273542072007,0
7974.T,0.9450100107735189,2.8189469791761463,0.00409753955512415,-0.0015910559490860377,58.36909870893919,0.5201560468140412,0
7974.T,1.2689174979761602,2.3964450292150126,0.004100574011863103,-0.001695349376135572,54.81171547796082,0.4412634567609107,0
4661.T,1.8681126138880106,3.316949837005588,0.006010173438331776,0.0033771925663805087,75.92592591608367,1.0994363649015224,1
4661.T,2.163362811163119,2.66650589192417,0.006040727041778451,0.0042403430219304416,72.19730940797523,0.755154991123846,1
4661.T,1.980655321025026,2.854891131852596,0.006040385754890225,0.0038368622992738053,72.0720720629819,0.5058815530019649,1
4661.T,2.2187280335439112,2.4067502749349385,0.006055904427974373,0.003662518336250043,69.56521738283554,0.6322458883796086,1
4661.T,1.3238359857095103,3.3113614738252366,0.006117566770256968,0.0038763720939012846,73.82812499192505,0.8431502316346678,1
4661.T,0.8213230819050192,1.277988019870618,0.006263334403284235,0.0058961046276887535,73.35526315113833,0.4093206756256884,0
6098.T,2.3039576481389603,1.2540864487518626,0.0030356223114970165,0.002900865481748041,66.24999999613541,0.6862371330537465,0
6098.T,1.9060200569867911,0.0,0.0030343094747898366,0.0026459897570186228,69.13580246515266,0.45921296001019885,0
6098.T,1.990461838398231,-0.17791102417568047,0.0030407277845619692,0.002487274015822812,68.44262294689264,0.6292048439802572,0
6098.T,3.4066349581868938,-0.7453040762031414,0.0032769618713955084,0.0021790794751139343,58.781362004218856,0.6010213434594657,1
6098.T,2.906925615583237,-0.16525968368631985,0.0032850601409160195,0.0020485527417255663,51.88284518524536,0.49238612732272763,0
6098.T,2.2391056497664854,0.6164691911133278,0.0033037486555540308,0.0018976364563846855,47.247706418984095,0.3216754500034177,0
6098.T,1.583620539162829,1.5591622268095624,0.0033123206890185897,0.0019237043884928098,50.43103447971537,0.6025605343723823,0
6098.T,1.943058080267241,-1.419294801877316,0.003322571621953921,0.0021199828770610153,53.91705068776572,0.41432887354336906,0
6098.T,1.4163004406207782,0.2224049258392389,0.003042152782858684,0.0012534724574833995,46.919431276507716,0.9535999999999797,0
6098.T,4.764446833936418,-4.80832687553521,0.0030242396577947637,-0.0005544174222292854,33.65384615158099,4.827132903904173,1
6098.T,4.310332860911246,-3.210238497192356,0.0030328915171588663,-0.0010411877653674956,28.124999997949217,1.2564203871987027,1
2802.T,1.2847329638141871,0.14336220950863435,0.0030007901045356017,0.0017117020131334063,32.78688523837678,1.2368382025804172,0
2802.T,1.782478488106505,-0.7866493032926606,0.003003943036383574,0.0014526907060073704,30.303030296602387,0.3603330809992321,0
8058.T,1.9518278327582774,-0.7415079137355927,0.0033106154883333788,0.0016646262517721934,49.43181817788611,1.3456189151599351,0
8058.T,2.0557862830851006,-1.4262256039488186,0.0033131047588156035,0.00196344298091105,46.783625727163916,0.5535417866458854,0
6902.T,1.9532065142391875,1.9408924842733084,0.005046035559133036,0.00504452967561334,76.44230768201737,0.4673433521035814,0
6902.T,1.813591594505775,0.6119537767087253,0.005016454409380557,0.005402667567108502,79.4117646949827,0.4453391252141038,0
6902.T,1.8307481912689587,0.6177428662791146,0.004969443409697647,0.005668184235440698,78.23834195756127,0.714911205296155,0
6902.T,1.379209266925913,1.4504515247489445,0.004947291036913013,0.006036425814137064,79.20792078109989,0.6972338006820742,0
6902.T,1.0731746944883755,0.10280466424800246,0.004945187163037161,0.006377501519989479,69.999999986,0.560886105780559,0
6902.T,1.4136865649614745,-0.7093529974074684,0.0050053997044100925,0.0064845314215557556,58.474576257311114,0.5516398989815606,0
6902.T,1.2053650101747544,0.2023324288366373,0.005054830468120719,0.00623197362999274,55.19999998763521,0.6285034290545811,0
6902.T,1.3038564628612788,-0.05046863927531757,0.005062412121393956,0.005822921486962823,38.94736840957341,0.8135982820675656,0
6902.T,1.2544978556038526,0.15161750099388915,0.005059225284566343,0.005570029646929203,33.333333322605355,0.6264528468441941,0
6902.T,2.4056294505665528,-0.7801688160340734,0.003271499425450144,0.004421149755232632,43.93939392075299,0.7669975488065617,0
6981.T,0.8281305136954903,-0.4146547574982844,0.0034334341150362,0.002024955436719539,33.8983050767021,0.6256635289121576,0
6981.T,1.0964054999541728,-0.8978213645550425,0.0042593003812918685,-0.0027865225899763183,53.246753237072014,0.58428431692207,1
4568.T,0.9922608301988797,1.7937572265792576,0.0036521430210409863,0.0051141746746825156,57.692307681952656,0.5810627728435913,0
4568.T,1.6021279773112551,2.559135628840905,0.0030952529455006822,0.0029002264296371116,61.43790848548849,0.8466835810076054,0
4568.T,1.5519613950079028,2.387671633769302,0.0030724094739337814,0.0018951601265998852,58.1560283572456,1.0195188047020836,1
6857.T,1.423686777634866,-0.997915748690514,0.0031322250466187863,0.0008266955637728228,39.344262293276,0.38990441053160835,0
6857.T,4.115959165931511,-3.489857114625313,0.004675952033094602,-0.00011954215355189147,25.96685082832758,0.0,0
6857.T,3.8042002900385365,-3.3882340555414117,0.004694058590895319,-0.0009362643054213314,26.775956283743326,2.9600076908286583,0
6857.T,3.0373340911253823,-2.172633086332676,0.00476869633443113,-0.0014639538705147157,34.55497382148296,2.2795546916416125,0
6857.T,2.294709661323337,-1.8072892320685627,0.004842054314615705,-0.0019911989008581273,39.61352656951248,2.492051354288224,0
6857.T,2.8118619692446165,-2.328386273173499,0.004868828387864114,-0.0016040489782904782,37.61467889859944,1.5858862978204422,0
6857.T,3.561265529766142,-2.8429783473207557,0.004902839665594327,-0.0015452868750310933,33.18965517201323,1.4822856729272864,0
6857.T,4.041983899064381,-2.944148313245268,0.004810617975732331,-0.002034587995930743,33.333333332929286,1.3256136113380363,0
6857.T,3.471825323144892,-3.0694654944423423,0.0048576971257230294,-0.0025937231898803858,34.46808510597229,1.0787335388063808,0
6857.T,2.730805096123085,-2.333846759731999,0.0049406897549783,-0.0028140904101385963,38.88888888845679,0.8940397350993317,0
6857.T,1.7471415630994425,0.24065651585960993,0.005043858901396625,-0.002628370410345481,37.87878787838614,0.8676014561143262,0
6857.T,2.031180360604184,-0.3213843070864619,0.005028749877144824,-0.002710487887819699,32.67716535397048,0.783908199346182,0
6857.T,2.8039372946373793,-1.7864458979847881,0.005071406230901665,-0.0031422624289487175,30.29197080261015,1.623269401752816,0
6857.T,2.0802408113817346,-1.8858817180382081,0.005106797866262503,-0.0035344180225280186,31.294964028461777,0.7766990291262087,0
6857.T,2.386561694605378,-2.03812940113324,0.005132485627780491,-0.0038677742261944963,43.939393938772575,0.6866764733498126,0
6857.T,1.9772829948735353,-0.8967578725681232,0.005179310146645589,-0.00392133265136228,44.77611940236133,0.5492091388400668,0
6857.T,1.9379300652506457,-0.468679484821458,0.005180867403149168,-0.003784608589153983,39.99999999939459,0.46966484159888305,0
6857.T,1.728979180240951,-0.750371571573274,0.005110148078967045,-0.003808203211350101,36.2068965511415,0.6989212995468137,0
6857.T,1.082923293039521,-0.7747612342456385,0.005191954880880604,-0.0035005482180397534,44.632768360875865,0.882852292020368,0
6857.T,1.402677067236366,-1.1703075651449748,0.005153655412800083,-0.003534031413612423,47.5903614449804,0.41362452156572377,0
6857.T,4.961496077162864,-3.7624547799671197,0.0035040094166386396,-0.00040255128056033697,40.21739130373582,1.066890222379094,1
6857.T,4.18794033402509,-2.5682012644307575,0.003473483233809141,-0.0005278036212695724,40.54054053992696,1.1523585115369124,1
6857.T,5.682822027865892,-3.7984982604212862,0.003621143864553208,-0.0013058800379241408,33.33333333290123,1.4782384754056015,1
6857.T,6.32581541012329,-4.603450507306968,0.0036456811562997076,-0.0019946689565107784,27.18894009181507,1.5189873417721396,1
6857.T,6.0490850848706055,-4.127052770734055,0.0036365020580335122,-0.0020314653398005394,26.85185185150378,1.1221226359221295,1
6857.T,6.824600686014898,-5.224503647916788,0.003483207873593945,-0.0022465876034906333,26.605504586814234,0.9781169690833971,1
6857.T,5.353627153962703,-3.5531949541129575,0.0032302641514113935,-0.002194239449738404,30.454545454157852,1.1996951219512104,1
6857.T,4.660361798218861,-3.39824503627017,0.003213468723385378,-0.0020524311001567717,33.478260869157666,0.7136840493146435,1
6857.T,5.164688673706865,-4.727156624335419,0.0032103562314880723,-0.0022059812581266304,32.7659574464181,0.8219488263265091,1
6857.T,4.452191238643256,-4.3395845578036525,0.003132950193338085,-0.0026642984014208634,30.131004366443804,0.43204665796945413,1
6857.T,1.9388799150413996,-0.8583223692799146,0.0031550723683163996,-0.0028991751263339203,37.61904761854604,0.5975205975205929,1
6857.T,1.9418493407676727,-1.9418493407677253,0.0031519490162593635,-0.0030715068345516473,33.9901477827824,0.5977420352613625,1
6857.T,1.956203947651413,-1.2325092153009307,0.0032330664006337767,-0.003271351409646774,25.714285713942843,0.9725980410838755,1
6857.T,1.9045766867814182,-0.3940412293046369,0.00322582767596607,-0.003355010478785959,27.499999999615,0.09330660086366369,1
6857.T,0.9574965122820088,2.0434920748901373,0.005399224713566993,0.0038099742498290744,56.650246304637335,1.7448089076135918,1
6857.T,2.19104316455226,3.025083887866316,0.0037200487642448724,0.004601920801725778,78.54251012056713,1.8922885852997544,1
6857.T,1.640424709423801,3.24818086520737,0.00372652919104696,0.003847857620581996,74.99999999900943,1.1783116596870127,1
6857.T,0.8434710701573525,-0.43017315974908094,0.013964162128423588,-0.008270323309448345,42.214532871563314,0.5393721282904403,1
6857.T,1.814628508727903,2.787755953128344,0.0052039170870670295,0.003238217644947688,66.66666666613027,1.335662151032344,0
6723.T,4.842871778569378,0.40226761065531674,0.0032893239423136093,0.0019670396879178493,50.49504949795117,1.2299107791566088,1
6723.T,1.1644209156797065,-1.2169731820048464,0.005836734104505818,-0.0021302542412120714,42.06896551317955,0.4802621903821489,0
6723.T,1.1260395695839343,0.5113200037394986,0.005512526988133206,-0.003275902031985361,30.714285711214288,0.46805219430652695,0
6723.T,1.4816685460108234,-0.17219092704144723,0.005446238685472159,-0.003741554445800389,25.899280572931005,0.6660438811321198,0
6723.T,1.30756794022049,0.11459068701342183,0.005459312523957094,-0.004068499296132922,33.333333329344725,0.7516314974226112,0
6723.T,1.7298544634890267,-0.3225457801714961,0.004844272576201332,-0.004521593706931166,37.14285713790476,0.489527455050271,0
6723.T,1.8796541626904884,0.8629589216572314,0.003632612510993476,-0.003937801342572077,54.32098764493218,0.8367730884789216,0
6723.T,1.9663126687848904,-0.6285712494229685,0.003472517494021649,-0.003709049148779772,50.66666665720889,0.6674503282777565,0
6723.T,1.2369370825364854,0.0,0.003512810857207513,-0.003572538055295566,56.79012344697455,0.7869019630059724,0
6723.T,2.2213456868547587,-0.8036753864932488,0.003492996893017027,-0.0031577146234843543,48.31460673397299,1.0793632615666453,0
6723.T,4.267232227361582,-3.6395942520931137,0.0034184239026095226,-0.003548693364876057,42.57425741984119,1.451631838459724,0
6723.T,4.249833874239479,-3.9702163279281697,0.0032935135218102782,-0.0035670893174231926,29.21348314147204,1.1156795847548997,0
6723.T,5.4922090193629,-3.7753208796805646,0.0033979977604848073,-0.0026371637226131894,29.92125983922128,2.0132180986273394,0
6723.T,5.582114944707461,-4.13854985228891,0.003398990532551036,-0.002327361334561455,24.369747896292637,1.5227211535584917,0
6723.T,3.640407531506475,-1.9593837385255346,0.003673984805983899,-0.001954071503383841,35.074626862007136,1.9116553184184821,0
4901.T,0.8285551463370061,2.8550374214710197,0.004887838095156173,0.002255149522765148,68.0851063762185,1.54151350720577,0
4901.T,1.2021956662589115,2.3175532770526805,0.004923492971395006,0.0027148459205859838,64.82758620063734,0.9345899881483047,0
4901.T,1.013777821772561,2.3837185597870523,0.004916681500802581,0.003508493411651587,65.06849314444548,0.8880455407969543,0
4901.T,1.0756677530852288,2.3161259860732777,0.004923406009805539,0.003267040949026839,64.38356163766184,0.4951022146507613,0
4901.T,1.2618296805503975,1.922693010079775,0.004937693596227868,0.0031057376919289095,62.585034007644964,0.5188162221410249,0
4901.T,1.0087525972498044,2.0481314593123643,0.004941174556424943,0.003005805951494833,62.41610737668574,0.843588827043856,0
4901.T,1.0081515656697466,2.0469111485141447,0.004944120346178339,0.0029560543787533838,62.41610737668574,0.48382855640283473,0
4901.T,1.555222525056574,2.2187841357480624,0.005007746681306079,0.002795987678697453,58.06451612378772,0.72087263529535,0
4901.T,1.554047246966081,-1.4306153720546593,0.005014658285019,0.0025413161176257434,67.66917292520776,1.3946149539369737,0
8031.T,1.0079598203665978,-0.6057259014758299,0.003889988954642224,0.004759713782543788,59.230769224390535,0.5357823336635886,0
8267.T,0.8346842161083395,1.091645051748241,0.0031280874519577333,0.0006976713572995368,59.223300954774245,1.3054992989562035,1
8267.T,0.9829755674061615,1.8182546128368187,0.0031857587606545223,0.001447482696001554,55.652173899493384,1.0574941368772501,1
8267.T,1.621255683960409,1.3093049064150588,0.003219236244450136,0.0012233622730854102,52.03252031335845,0.6743778478794157,1
8267.T,0.8848741500812862,2.68545755790385,0.003244035085873126,0.0011440143067530037,54.6153846036213,0.6914124371599657,1
